0	0.3845029239766085	0.34912280701754367	0.29758771929824507	0.39806836729488826	0.3757710068937478	0.3523675349782979
0	0.3852339181286554	0.34999999999999976	0.2980263157894732	0.3995017145972703	0.37714006402099165	0.35280310449001706
0	0.38304093567251496	0.3499999999999997	0.2986842105263153	0.3987176697312169	0.37776255421618543	0.3540111740412319
0	0.38230994152046816	0.3499999999999997	0.2991228070175433	0.39896274487837136	0.3783054103767733	0.3548202225268606
0	0.3837719298245617	0.35043859649122777	0.2995614035087714	0.3994596630918558	0.37831509166280797	0.35496304412809565
0	0.38596491228070207	0.3513157894736839	0.3015350877192977	0.4015179031182715	0.3793519315123323	0.35663059480048165
0	0.39035087719298267	0.35131578947368386	0.30263157894736775	0.40527897530651863	0.3802133961437224	0.3582495806266126
0	0.3932748538011699	0.35175438596491193	0.3026315789473678	0.4072024729032095	0.3805920997750988	0.35844905951526873
0	0.3947368421052635	0.3535087719298243	0.3035087719298239	0.4082315929164173	0.38188959617060986	0.35939176658385247
0	0.3954678362573102	0.35482456140350843	0.3041666666666661	0.4087691610050759	0.3828513264490167	0.3601622304770135
0	0.39766081871345055	0.35833333333333306	0.30438596491228004	0.4097982810182836	0.38500623031088554	0.36024201411153445
0	0.3991228070175443	0.3587719298245611	0.304166666666666	0.41134196103809534	0.38577523211043535	0.3605922300602126
0	0.399853801169591	0.36008771929824535	0.304605263157894	0.411966853762129	0.3867898145498484	0.361102200250789
0	0.400584795321638	0.36140350877192956	0.3052631578947362	0.4122363386215785	0.3875926341804415	0.3615493661402419
0	0.4013157894736848	0.3627192982456137	0.30460526315789405	0.41277530834047743	0.38852502788896176	0.36130247957229505
0	0.4013157894736848	0.36228070175438576	0.3054824561403503	0.4132898683470814	0.38863394129454787	0.3622686461527975
0	0.4013157894736846	0.3627192982456138	0.3063596491228064	0.41291005077020215	0.3884255855272264	0.3627914942476504
0	0.40204678362573154	0.364035087719298	0.3089912280701749	0.4142499641141256	0.38989873007176906	0.36559561078725367
0	0.4042397660818718	0.36447368421052606	0.309210526315789	0.41666361200512525	0.3910279038302273	0.36657218444330664
0	0.4013157894736846	0.36359649122806986	0.31008771929824513	0.41474011440843433	0.3905268476352975	0.36729277165498575
0	0.399853801169591	0.3627192982456137	0.31052631578947315	0.41472181401922276	0.39078160064454215	0.3681852005601372
0	0.4042397660818717	0.3649122807017541	0.31184210526315737	0.41856880921260453	0.3931917354681534	0.36972496461927823
0	0.4078947368421055	0.3657894736842102	0.31206140350877143	0.42062704923902017	0.3934532693572583	0.3699578449014939
0	0.4049707602339184	0.3675438596491224	0.31206140350877143	0.41961482798478333	0.3951623658460422	0.3704046039059788
0	0.4057017543859652	0.3675438596491225	0.31206140350877143	0.4205092055682664	0.39542816364074707	0.37060973512089584
0	0.40643274853801203	0.3671052631578944	0.3118421052631574	0.4216486582989039	0.39554107035948544	0.37076440605427446
0	0.4049707602339184	0.36885964912280683	0.31206140350877143	0.42076039003850424	0.3969912417561057	0.3713862253323462
0	0.4020467836257313	0.36842105263157876	0.31249999999999956	0.4190880769120514	0.396868741109019	0.37212160155626084
0	0.40131578947368457	0.3692982456140348	0.31359649122806965	0.4185735169054474	0.39739264111391054	0.3728653782432575
0	0.40570175438596523	0.37105263157894697	0.3151315789473679	0.42228576966910447	0.39920676990514586	0.37453036939990525
0	0.40789473684210553	0.37105263157894697	0.31578947368420995	0.42396419211864095	0.3993406601891901	0.3749537537990981
0	0.4100877192982459	0.37105263157894697	0.3164473684210521	0.42678206729881485	0.40071646957298834	0.376720498196676
0	0.4108187134502926	0.37192982456140306	0.3151315789473679	0.4266717345813851	0.4009461964701683	0.37560276250759134
0	0.4115497076023394	0.3714912280701751	0.31578947368421	0.42745577944743834	0.4009949929187394	0.3760136709290532
0	0.4115497076023394	0.3723684210526313	0.3171052631578943	0.42821541460119655	0.4021938631729082	0.3773341051263001
0	0.4115497076023395	0.3741228070175436	0.31622807017543814	0.4270945136608313	0.40241708749827243	0.37583948563640585
0	0.410087719298246	0.3754385964912278	0.31710526315789433	0.4251710160641404	0.40256828399348327	0.3760586017266242
0	0.4078947368421056	0.37675438596491206	0.31732456140350845	0.4246320463452415	0.4041333031228599	0.37670526243387414
0	0.40935672514619914	0.37850877192982424	0.3162280701754381	0.42449730391551693	0.40443109482859335	0.3752824414375912
0	0.40935672514619914	0.37850877192982413	0.3166666666666662	0.42398274390891294	0.40385303383155446	0.37520347994404635
0	0.40789473684210553	0.37850877192982413	0.3157894736842099	0.4222613599568092	0.40353711259603997	0.37445507201654665
0	0.40862573099415234	0.37807017543859606	0.316228070175438	0.4222139421624596	0.40274066002545283	0.3742878940645624
0	0.4042397660818716	0.37675438596491156	0.315570175438596	0.41961673241714503	0.40172647917091703	0.37371491967471554
0	0.40643274853801203	0.3767543859649117	0.315570175438596	0.4216749724435606	0.4020311471304872	0.37385515439213113
0	0.4049707602339184	0.37456140350877126	0.3164473684210521	0.42111910396569074	0.4008803751518116	0.3744249696373274
0	0.40423976608187157	0.3754385964912273	0.3179824561403505	0.4216336639722946	0.40210284979466226	0.375813440262946
0	0.4042397660818715	0.37368421052631506	0.3179824561403505	0.4230426015623817	0.4012791941295739	0.37627653289148316
0	0.40350877192982476	0.3723684210526308	0.31820175438596465	0.423471238563851	0.40103725487731745	0.37668183511094444
0	0.40497076023391837	0.37105263157894675	0.31820175438596465	0.42168248339688463	0.39837101161141214	0.37540970701399345
0	0.406432748538012	0.3710526315789468	0.3184210526315786	0.4245247682893537	0.39971936598209923	0.3762940216822003
